datetime,NO1_label,NO2_label,NO3_label,NO4_label,NO5_label,NO1_pct_hourly_label,NO2_pct_hourly_label,NO3_pct_hourly_label,NO4_pct_hourly_label,NO5_pct_hourly_label,NO1_pct_daily_label,NO2_pct_daily_label,NO3_pct_daily_label,NO4_pct_daily_label,NO5_pct_daily_label
2025-01-15 00:00:00+01:00,0.4275,0.42293,0.03407,0.0541,0.38523,0.005243727514285146,0.005014020246185913,0.1192509855453352,-0.002029145914038022,0.0061376932720436095,15.985674751749944,17.21356909262237,0.0,400.0,11.868393541642464
2025-01-15 01:00:00+01:00,0.4323,0.42878,0.0356,0.0541,0.38886,0.011228070175438587,0.013832076230108958,0.044907543293219776,0.0,0.00942294213846262,17.587857686867594,19.14527064577083,0.0,405.6074766355141,13.231611437889468
2025-01-15 02:00:00+01:00,0.4296,0.43323,0.05292,0.0541,0.38944,-0.006245662734212454,0.010378282569149633,0.48651685393258437,0.0,0.0014915393714962644,17.041275030649782,20.579476189150835,46.14747307373654,441.5415415415415,13.555911940516127
2025-01-15 03:00:00+01:00,0.43136,0.43593,0.05702,0.05374,0.3912,0.004096834264432081,0.006232255383976204,0.07747543461829176,-0.006654343807763419,0.004519309778142855,17.405623145804405,21.20950924509939,57.993904128567486,402.2429906542056,13.833440027934586
2025-01-15 04:00:00+01:00,0.44834,0.45571,0.10444,0.04321,0.40993,0.03936387240356076,0.0453742573348932,0.8316380217467556,-0.19594343133606262,0.04787832310838458,20.5993113836884,25.398310448254023,195.1116134501272,144.95464852607708,18.35373599722832
2025-01-15 05:00:00+01:00,1.273,1.1558,0.07494,0.04648,0.44869,1.83936298345006,1.5362620965087443,-0.2824588280352355,0.07567692663735248,0.09455272851462437,228.00824529760368,201.2798790501264,112.47519138077688,84.73767885532592,27.12565519195353
2025-01-15 06:00:00+01:00,1.9595,1.72321,0.09133,0.05281,0.45302,0.5392772977219169,0.4909240353002249,0.21870829997331187,0.13618760757314985,0.009650315362499828,388.8972055888224,342.40455957485045,158.94527927417067,88.74195854181559,20.63804857264593
2025-01-15 07:00:00+01:00,3.01296,2.56017,0.10597,0.04496,0.44752,0.5376167389640214,0.48569820277273235,0.160297821088361,-0.14864608975572813,-0.012140744337998388,637.6750563118205,544.830365463567,190.72702331961588,51.73810327370907,16.867312563653925
2025-01-15 08:00:00+01:00,1.94369,1.46046,0.09964,0.05316,0.47363,-0.3548902076363444,-0.42954569423124234,-0.059733886949136394,0.18238434163701056,0.05834376117268514,371.1404678220821,263.5336287150894,130.2750173330252,68.06828959848245,22.41031737826942
2025-01-15 09:00:00+01:00,1.76138,1.43201,0.07611,0.05386,1.04901,-0.09379582135011244,-0.019480163784013294,-0.23615014050582106,0.01316779533483814,1.214830141671769,331.99666445932354,260.5715724537328,69.02065289806794,60.15462384775498,174.20079985362156
2025-01-15 10:00:00+01:00,1.2024,0.68755,0.07517,0.0541,0.44073,-0.3173534387809559,-0.519870671294195,-0.012350545263434487,0.004455997029335412,-0.5798610118111363,195.0674846625767,73.12098703260732,51.52187059060673,39.00308324768756,15.202446611077702
2025-01-15 11:00:00+01:00,1.13753,0.67596,0.07529,0.05538,0.44166,-0.05395043246839648,-0.016856955857755818,0.0015963815351869304,0.02365988909426986,0.002110135457082496,184.14807783578544,73.27864650089721,45.54417166054514,33.061028351753976,17.42841190077371
2025-01-15 12:00:00+01:00,1.10662,0.66835,0.06698,0.05374,0.44869,-0.027172909725457828,-0.011258062607254926,-0.11037322353566204,-0.029613578909353455,0.015917221392020897,177.57098424801848,71.48611895109562,6.283719454141523,22.21969524675915,19.673005627717167
2025-01-15 13:00:00+01:00,0.62725,0.65512,0.07154,0.04953,0.54447,-0.4331839294428078,-0.019795017580608865,0.06808002388772771,-0.0783401563081505,0.21346586730259198,54.99901156469309,58.88630190143578,18.38490815819957,1.2676344305867726,54.832930470638416
2025-01-15 14:00:00+01:00,0.60454,0.70687,0.04918,0.04824,0.45536,-0.03620565962534872,0.07899316155818781,-0.3125524182275651,-0.02604482132041186,-0.16366374639557735,48.61230610388652,77.19592900832247,0.0,0.0829875518672196,18.914684145927453
2025-01-15 15:00:00+01:00,0.74598,0.78076,0.04848,0.04578,0.6399,0.23396301320011914,0.10453124336865338,-0.014233428222854783,-0.0509950248756218,0.4052617709065356,78.02968832036656,80.06457564575646,0.0,0.0,75.00820479159829
2025-01-15 16:00:00+01:00,0.69013,0.78766,0.05222,0.04473,0.53639,-0.07486795892651277,0.008837542906911189,0.07714521452145218,-0.022935779816513846,-0.1617596499453039,60.20474488137797,84.05421194064728,0.0,0.0,33.556595787062406
2025-01-15 17:00:00+01:00,0.50126,0.52527,0.05597,0.04133,0.43113,-0.273673076087114,-0.33312596805728356,0.07181156644963615,-0.07601162530739991,-0.19623781203974722,16.743135291240673,25.1119474085366,0.0,0.0,6.691578608725779
2025-01-15 18:00:00+01:00,0.46871,0.48218,0.06569,0.04004,0.41415,-0.0649363603718629,-0.08203400156110197,0.17366446310523487,-0.031212194531817117,-0.039384872312295593,9.976770923766388,16.246775476747267,0.0,0.0,3.209808856879404
2025-01-15 19:00:00+01:00,0.44295,0.44728,0.0589,0.03009,0.40338,-0.05495935653175743,-0.07237960927454479,-0.103364286801644,-0.2485014985014985,-0.026005070626584526,3.788837340081552,8.200687019207509,41.92771084337348,0.0,0.8525639422956699
2025-01-15 20:00:00+01:00,0.43323,0.43639,0.0363,0.02424,0.39295,-0.021943785980358954,-0.024347165086746614,-0.38370118845500856,-0.19441674975074763,-0.02585651246963161,0.0,5.179561340081951,38.44393592677344,0.0,0.4884410801964112
2025-01-15 21:00:00+01:00,0.42457,0.43206,0.03407,0.02599,0.36942,-0.019989382083419938,-0.00992231719333625,-0.06143250688705226,0.07219471947194722,-0.05988039190736738,0.0,4.698669639179021,47.10708117443869,0.0,0.0
2025-01-15 22:00:00+01:00,0.42141,0.42551,0.03056,0.01288,0.37059,-0.007442824504793055,-0.015159931490996592,-0.10302318755503381,-0.5044247787610618,0.0031671268474904313,0.2617115938235992,3.2290150412421115,12.51840942562592,0.0,0.0
2025-01-15 23:00:00+01:00,0.38803,0.4389,0.03516,0.00856,0.3742,-0.07921027028309724,0.03146812060821125,0.15052356020942392,-0.3354037267080746,0.009741223454491577,0.0,4.296373746494941,15.50591327201052,0.0,0.0
2025-01-16 00:00:00+01:00,0.38651,0.43608,0.03399,0.00773,0.37245,-0.0039172228951368515,-0.006425153793574778,-0.03327645051194528,-0.0969626168224299,-0.004676643506146383,0.0,3.1092615799305,0.0,0.0,0.0
2025-01-16 01:00:00+01:00,0.3919,0.43011,0.0341,0.00727,0.37502,0.01394530542547412,-0.013690148596587903,0.003236245954692629,-0.05950840879689512,0.0069002550677943475,0.0,0.310182377909407,0.0,0.0,0.0
2025-01-16 02:00:00+01:00,0.39131,0.43057,0.03211,0.0068,0.37444,-0.001505486093391295,0.0010694938504103302,-0.05835777126099706,-0.06464924346629997,-0.0015465841821770132,0.0,0.0,0.0,0.0,0.0
2025-01-16 03:00:00+01:00,0.39002,0.43081,0.03399,0.0075,0.37327,-0.003296619048836047,0.0005574006549458055,0.058548738710682,0.10294117647058831,-0.003124666168144441,0.0,0.0,0.0,0.0,0.0
2025-01-16 04:00:00+01:00,0.39085,0.43878,0.03012,0.01606,0.37643,0.0021280959950771283,0.018500034818133226,-0.11385701676963811,1.1413333333333338,0.008465721863530451,0.0,0.0,0.0,0.0,0.0
2025-01-16 05:00:00+01:00,0.44147,0.44452,0.03059,0.0266,0.3912,0.12951260074197268,0.013081726605588262,0.015604249667994674,0.6562889165628889,0.03923704274367079,0.0,0.0,0.0,0.0,0.0
2025-01-16 06:00:00+01:00,0.53968,0.63356,0.03621,0.02543,0.41499,0.22246132240016325,0.42526770449023665,0.18372016999019292,-0.043984962406014905,0.060812883435583,0.0,0.0,0.0,0.0,0.0
2025-01-16 07:00:00+01:00,0.82517,1.2248,0.06094,0.03375,0.42272,0.5289986658760746,0.9332028537155124,0.6829605081469208,0.3271726307510814,0.018626954866382217,0.0,0.0,0.0,0.0,0.0
2025-01-16 08:00:00+01:00,0.56429,0.67469,0.07114,0.03586,0.42823,-0.31615303513215465,-0.4491427171783149,0.16737774860518528,0.06251851851851864,0.013034632853898609,0.0,0.0,0.0,0.0,0.0
2025-01-16 09:00:00+01:00,0.51636,0.5548,0.06457,0.04242,0.43327,-0.08493859540307269,-0.17769642354266413,-0.0923531065504638,0.18293363078639135,0.011769376269761489,0.0,0.0,0.0,0.0,0.0
2025-01-16 10:00:00+01:00,0.50839,0.53113,0.05731,0.03961,0.43491,-0.015434967851886361,-0.042664023071377066,-0.11243611584327096,-0.06624233851956629,0.003785168601564859,0.0,0.0,0.0,0.0,0.0
2025-01-16 11:00:00+01:00,0.50781,0.53171,0.0375,0.03574,0.42565,-0.00114085642911943,0.0010920113719805613,-0.34566393299598674,-0.09770260035344602,-0.021291761513876573,0.0,0.0,0.0,0.0,0.0
2025-01-16 12:00:00+01:00,0.48109,0.48999,0.05145,0.03328,0.42624,-0.052618105196825526,-0.07846382426510701,0.3720000000000001,-0.0688304420817013,0.0013861153529897141,0.0,0.0,0.0,0.0,0.0
2025-01-16 13:00:00+01:00,0.4764,0.47722,0.04993,0.03059,0.4321,-0.00974869567024883,-0.026061756362374733,-0.029543245869776524,-0.08082932692307687,0.013748123123123124,0.0,0.0,0.0,0.0,0.0
2025-01-16 14:00:00+01:00,0.50945,0.53347,0.03621,0.03551,0.43104,0.06937447523089824,0.11787016470391021,-0.27478469857800925,0.16083687479568498,-0.0024531358481832966,0.0,0.0,0.0,0.0,0.0
2025-01-16 15:00:00+01:00,0.50136,0.52421,0.04946,0.04043,0.43034,-0.015879870448522793,-0.017358051999175284,0.36592101629384133,0.13855252041678412,-0.001623979213066007,0.0,0.0,2.0214521452145195,0.0,0.0
2025-01-16 16:00:00+01:00,0.5623,0.64399,0.05719,0.04137,0.43772,0.12154938567097484,0.2284962133496118,0.15628790942175508,0.023250061835270674,0.01714923084073061,0.0,0.0,9.51742627345844,0.0,0.0
2025-01-16 17:00:00+01:00,0.50183,0.52386,0.06071,0.0402,0.43409,-0.10754045882980623,-0.18654016366713766,0.06154922189193912,-0.028281363306743912,-0.00829297267659701,0.113713442125829,0.0,8.468822583526903,0.0,0.6865678565629807
2025-01-16 18:00:00+01:00,0.47405,0.48226,0.06575,0.03832,0.42636,-0.055357391945479506,-0.07941052953079064,0.08301762477351349,-0.04676616915422882,-0.017807367135847296,1.139297220029456,0.0165913144468898,0.0913381032120685,0.0,2.948207171314743
2025-01-16 19:00:00+01:00,0.45636,0.45226,0.06118,0.03164,0.42366,-0.03731673874063923,-0.062207108198896965,-0.06950570342205331,-0.17432150313152395,-0.006332676611314425,3.0274297324754507,1.1133965301377111,3.870967741935472,5.151213027583923,5.027517477316668
2025-01-16 20:00:00+01:00,0.44581,0.43679,0.0361,0.02871,0.41464,-0.02311771408537122,-0.03420598770618666,-0.40993788819875776,-0.09260429835651085,-0.021290657602794583,2.903769360385944,0.0916611288068081,0.0,18.440594059405925,5.519786232345081
2025-01-16 21:00:00+01:00,0.43011,0.42788,0.03516,0.02637,0.40479,-0.035216796393082284,-0.020398818654273287,-0.026038781163434943,-0.08150470219435735,-0.023755546980513298,1.3048496125491749,0.0,3.1992955679483126,1.4621008080030862,9.57446808510638
2025-01-16 22:00:00+01:00,0.41686,0.42354,0.0341,0.02344,0.39389,-0.03080607286508097,-0.010143030756286753,-0.030147895335608577,-0.11111111111111116,-0.02692754267644948,0.0,0.0,11.583769633507844,81.98757763975154,6.287271647912807
2025-01-16 23:00:00+01:00,0.38984,0.42332,0.03078,0.01802,0.37276,-0.0648179244830398,-0.0005194314586580706,-0.09736070381231676,-0.23122866894197946,-0.05364441849247259,0.466458778960388,0.0,0.0,110.51401869158882,0.0
2025-01-17 00:00:00+01:00,0.39347,0.41583,0.03078,0.01568,0.37381,0.009311512415349776,-0.017693470660493205,0.0,-0.12985571587125422,0.0028168258396823465,1.8007296059610267,0.0,0.0,102.84605433376454,0.3651496845214153
2025-01-17 01:00:00+01:00,0.38961,0.41934,0.03078,0.01486,0.37159,-0.0098101507103463,0.008440949426448352,0.0,-0.05229591836734693,-0.005938845937775827,0.0,0.0,0.0,104.40165061898212,0.0
2025-01-17 02:00:00+01:00,0.38867,0.41793,0.03113,0.01592,0.37065,-0.002412669079335683,-0.0033624266704821437,0.011371020142949995,0.07133243606998652,-0.002529669797357248,0.0,0.0,0.0,134.11764705882354,0.0
2025-01-17 03:00:00+01:00,0.3813,0.4225,0.03183,0.02317,0.3669,-0.01896210152571598,0.010934845548297378,0.022486347574686594,0.45540201005025116,-0.010117361392148916,0.0,0.0,0.0,208.9333333333333,0.0
2025-01-17 04:00:00+01:00,0.38423,0.4232,0.03043,0.03195,0.36983,0.007684238132704024,0.001656804733727979,-0.04398366321080738,0.378938282261545,0.007985827200872153,0.0,0.0,1.0292164674634785,98.94146948941469,0.0
2025-01-17 05:00:00+01:00,0.42074,0.43233,0.03394,0.0385,0.39956,0.09502121125367613,0.0215737240075613,0.11534669733815317,0.20500782472613466,0.08038828651001828,0.0,0.0,10.951291271657391,44.736842105263165,2.1370143149284315
2025-01-17 06:00:00+01:00,0.49494,0.51823,0.03464,0.0543,0.42203,0.17635594428863421,0.1986908148867763,0.020624631703005214,0.4103896103896105,0.056236860546601264,0.0,0.0,0.0,113.52732992528507,1.6964264199137211
2025-01-17 07:00:00+01:00,0.56329,0.64264,0.03523,0.05583,0.43408,0.1380975471774355,0.2400671516508115,0.017032332563510444,0.028176795580110436,0.028552472573039944,0.0,0.0,0.0,65.4222222222222,2.687358062074185
2025-01-17 08:00:00+01:00,0.50934,0.53345,0.03523,0.05536,0.43233,-0.0957765981998614,-0.16990850242748667,0.0,-0.00841841303958446,-0.004031514928123925,0.0,0.0,0.0,54.378137200223065,0.9574294187702836
2025-01-17 09:00:00+01:00,0.47797,0.49272,0.05641,0.05559,0.4177,-0.06158950799073315,-0.07635204798950224,0.6011921657678116,0.004154624277456609,-0.03383989082413896,0.0,0.0,0.0,31.04667609618106,0.0
2025-01-17 10:00:00+01:00,0.45456,0.44298,0.06027,0.04845,0.42718,-0.048977969328618975,-0.10094982951777887,0.06842758376174429,-0.12844036697247707,0.02269571462772313,0.0,0.0,5.164892688885003,22.31759656652361,0.0
2025-01-17 11:00:00+01:00,0.45105,0.43806,0.03663,0.04108,0.42203,-0.0077217529039070865,-0.01110659623459298,-0.39223494275759074,-0.15211558307533546,-0.012055807856172995,0.0,0.0,0.0,14.941242305540015,0.0
2025-01-17 12:00:00+01:00,0.44614,0.43244,0.03593,0.0385,0.41805,-0.01088571111850134,-0.012829292790941915,-0.019110019110019305,-0.06280428432327168,-0.009430609198398332,0.0,0.0,0.0,15.685096153846168,0.0
2025-01-17 13:00:00+01:00,0.44426,0.43268,0.04857,0.03628,0.41688,-0.00421392388039632,0.0005549902876700319,0.35179515725020893,-0.05766233766233764,-0.0027987082884822767,0.0,0.0,0.0,18.60084995096436,0.0
2025-01-17 14:00:00+01:00,0.44356,0.43373,0.06168,0.03897,0.41641,-0.0015756538963669353,0.0024267356938152407,0.2699197035206917,0.07414553472987873,-0.0011274227595470254,0.0,0.0,70.3396851698426,9.743734159391714,0.0
2025-01-17 15:00:00+01:00,0.44602,0.43841,0.07408,0.04096,0.41875,0.005546036612859684,0.01079012288751069,0.2010376134889753,0.05106492173466792,0.005619461588338481,0.0,0.0,49.77759805903761,1.310907741775913,0.0
2025-01-17 16:00:00+01:00,0.44567,0.43865,0.07455,0.03792,0.41828,-0.0007847181740729958,0.0005474327684129587,0.006344492440604865,-0.07421875,-0.0011223880597015512,0.0,0.0,30.35495716034273,0.0,0.0
2025-01-17 17:00:00+01:00,0.4404,0.43221,0.06378,0.03254,0.41325,-0.011824892857944191,-0.014681408868118084,-0.144466800804829,-0.1418776371308017,-0.012025437505976844,0.0,0.0,5.056827540767594,0.0,0.0
2025-01-17 18:00:00+01:00,0.4225,0.43291,0.05723,0.03055,0.40014,-0.040644868301544124,0.0016195830730432181,-0.10269677014738166,-0.06115550092194222,-0.03172413793103446,0.0,0.0,0.0,0.0,0.0
2025-01-17 19:00:00+01:00,0.42144,0.4349,0.04038,0.02423,0.39956,-0.002508875739644978,0.00459679841075511,-0.2944260003494671,-0.20687397708674304,-0.0014494926775627803,0.0,0.0,0.0,0.0,0.0
2025-01-17 20:00:00+01:00,0.41664,0.4342,0.03511,0.01873,0.39546,-0.011389521640090994,-0.0016095654173373664,-0.1305101535413571,-0.2269913330581924,-0.010261287416157838,0.0,0.0,0.0,0.0,0.0
2025-01-17 21:00:00+01:00,0.41114,0.43244,0.0357,0.0096,0.38973,-0.013200844854070692,-0.004053431598341706,0.016804329250925676,-0.4874532835024026,-0.014489455317857614,0.0,1.0657193605683846,1.5358361774744145,0.0,0.0
2025-01-17 22:00:00+01:00,0.404,0.43081,0.03523,0.00808,0.38387,-0.017366347229654133,-0.003769309037091717,-0.013165266106442752,-0.15833333333333321,-0.015036050599132822,0.0,1.7164848656561429,3.313782991202352,0.0,0.0
2025-01-17 23:00:00+01:00,0.42084,0.43254,0.03509,0.00784,0.3999,0.0416831683168315,0.004015691372066366,-0.003973885892704865,-0.02970297029702973,0.0417589288040221,7.951980299610084,2.1780213550033123,14.002599090318402,0.0,7.280824122759943
2025-01-18 00:00:00+01:00,0.39616,0.43219,0.03521,0.00784,0.38388,-0.05864461553084299,-0.0008091737180375702,0.0034197777144484576,0.0,-0.04006001500375089,0.6836607619386648,3.934300074549713,14.392462638076676,0.0,2.693881918621765
2025-01-18 01:00:00+01:00,0.39312,0.43172,0.03521,0.00784,0.38177,-0.007673667205169599,-0.0010874846710937636,0.0,0.0,-0.005496509325831012,0.900900900900914,2.9522583106786904,14.392462638076676,0.0,2.739578567776313
2025-01-18 02:00:00+01:00,0.39885,0.42599,0.03404,0.00737,0.38365,0.014575702075702024,-0.013272491429630384,-0.03322919625106502,-0.05994897959183676,0.0049244309400948705,2.619188514678261,1.928552628430591,9.347895920334071,0.0,3.5073519492782923
2025-01-18 03:00:00+01:00,0.42365,0.42271,0.03357,0.00737,0.38797,0.062178763946345805,-0.007699711260827691,-0.01380728554641597,0.0,0.011260263260784553,11.106740099659085,0.0497041420118415,5.466540999057501,0.0,5.742709185064054
2025-01-18 04:00:00+01:00,0.42809,0.4295,0.03287,0.01135,0.38446,0.010480349344978102,0.016063021929928256,-0.02085195114685734,0.5400271370420626,-0.009047091269943408,11.415037867943688,1.4886578449905483,8.018402891883024,0.0,3.9558716166887553
2025-01-18 05:00:00+01:00,0.43183,0.42938,0.03357,0.01521,0.39686,0.008736480646592826,-0.00027939464493598187,0.021296014602981472,0.3400881057268721,0.032253030224210555,2.6358321053382205,0.0,0.0,0.0,0.0
2025-01-18 06:00:00+01:00,0.44493,0.46236,0.08316,0.03228,0.38926,0.030336011856517686,0.0768084214448741,1.4772117962466487,1.1222879684418148,-0.019150330091216028,0.0,0.0,140.0692840646651,0.0,0.0
2025-01-18 07:00:00+01:00,0.46353,0.48108,0.09673,0.04351,0.41031,0.041804328770817856,0.04048793148196217,0.1631794131794131,0.3478934324659231,0.05407696655191896,0.0,0.0,174.5671302866875,0.0,0.0
2025-01-18 08:00:00+01:00,0.47909,0.49757,0.09439,0.0469,0.42365,0.03356848531918111,0.034277043319198564,-0.024191047244908503,0.07791312341990331,0.03251200311959246,0.0,0.0,167.9250638660233,0.0,0.0
2025-01-18 09:00:00+01:00,0.49581,0.51511,0.09392,0.04924,0.43757,0.03489949696299233,0.03525132142211129,-0.004979341031888906,0.049893390191897646,0.03285731145993154,3.7324518275205554,4.544163013476199,66.49530225137387,0.0,4.757002633468987
2025-01-18 10:00:00+01:00,0.49979,0.51944,0.09112,0.0517,0.44002,0.008027268510114816,0.00840597154005951,-0.029812606473594516,0.04995938261575961,0.005599104143336975,9.950281590989096,17.260372928800404,51.18632818981253,6.707946336429305,3.005758696568206
2025-01-18 11:00:00+01:00,0.48295,0.50155,0.0993,0.05345,0.42762,-0.03369415154364841,-0.03444093639303858,0.08977172958735724,0.03384912959381037,-0.028180537248306936,7.07238665336436,14.493448386065854,171.08927108927108,30.11197663096397,1.3245503874132147
2025-01-18 12:00:00+01:00,0.48143,0.50073,0.08457,0.05158,0.42283,-0.003147323739517427,-0.0016349317116938211,-0.14833836858006033,-0.034985968194574335,-0.011201534072307173,7.910073071233259,15.79178614374248,135.37433899248543,33.97402597402597,1.1434038990551398
2025-01-18 13:00:00+01:00,0.48646,0.50634,0.08293,0.05135,0.42634,0.010448040213530518,0.011203642681684833,-0.019392219463166604,-0.00445909267157818,0.00830120852352012,9.498942060955295,17.024128686327078,70.7432571546222,41.53803748621829,2.269238150067165
2025-01-18 14:00:00+01:00,0.50201,0.52342,0.07111,0.05193,0.43207,0.03196562923981405,0.03373227475609264,-0.14252984444712402,0.011295034079844113,0.013439977482760268,13.177473171611489,20.678763285915203,15.288586251621282,33.25635103926097,3.760716601426473
2025-01-18 15:00:00+01:00,0.49979,0.51991,0.08726,0.05345,0.43944,-0.00442222266488701,-0.006705895838905684,0.2271129236394318,0.02927017138455623,0.017057421251186033,12.05551320568583,18.5899044273625,17.791576673866103,30.49316406249998,4.940895522388056
2025-01-18 16:00:00+01:00,0.50494,0.52587,0.0765,0.0538,0.44178,0.010304327817683534,0.011463522532745962,-0.1233096493238598,0.00654817586529477,0.005324959038776722,13.299077792985848,19.883734184429503,2.6156941649899235,41.87763713080168,5.618246150903716
2025-01-18 17:00:00+01:00,0.50026,0.5226,0.05568,0.05357,0.42271,-0.009268427932031531,-0.006218266872040634,-0.272156862745098,-0.004275092936802949,-0.043166281859749245,13.592188919164403,20.91344485319635,0.0,64.6281499692686,2.289171203871732
2025-01-18 18:00:00+01:00,0.46961,0.48739,0.06152,0.05334,0.40131,-0.061268140566905216,-0.0673746651358591,0.10488505747126431,-0.004293447825275409,-0.05062572449196845,11.15029585798817,12.58460188029844,7.496068495544295,74.59901800327332,0.2923976608187217
2025-01-18 19:00:00+01:00,0.46014,0.46716,0.04281,0.05205,0.40318,-0.020165669385234675,-0.04150680153470521,-0.3041287386215864,-0.024184476940382393,0.004659739353616965,9.182801822323473,7.417797194757414,6.017830609212482,114.81634337598015,0.9059965962558758
2025-01-18 20:00:00+01:00,0.45359,0.4654,0.03556,0.0517,0.38926,-0.014234798104924562,-0.003767445842966066,-0.16935295491707547,-0.006724303554274669,-0.03452552209931048,8.868567588325638,7.185628742514982,1.2816861293078796,176.02776294714363,0.0
2025-01-18 21:00:00+01:00,0.44879,0.45605,0.03509,0.04994,0.3923,-0.01058224387662865,-0.020090244950580094,-0.013217097862767146,-0.03404255319148941,0.007809690181369788,9.157464610594946,5.459716954953287,0.0,420.2083333333333,0.6594308880506938
2025-01-18 22:00:00+01:00,0.44669,0.43219,0.03392,0.04398,0.41944,-0.004679248646360268,-0.052318824690275156,-0.03334283271587357,-0.11934321185422503,0.06918174866173854,10.5668316831683,0.3203268262110814,0.0,444.30693069306926,9.266157813843234
2025-01-18 23:00:00+01:00,0.39769,0.45296,0.03293,0.04374,0.3971,-0.10969576216167809,0.048057567273652735,-0.029186320754716943,-0.005457025920873049,-0.05326149151249282,0.0,4.72095066352245,0.0,457.9081632653062,0.0
2025-01-19 00:00:00+01:00,0.37935,0.45601,0.0301,0.04339,0.3857,-0.04611632175815328,0.006733486400565258,-0.08593987245672652,-0.008001828989483428,-0.028708133971291905,0.0,5.511464864989946,0.0,453.4438775510204,0.4741064916119697
2025-01-19 01:00:00+01:00,0.36876,0.46413,0.02705,0.04468,0.3797,-0.027916172400158312,0.017806627047652457,-0.10132890365448499,0.02973035261581014,-0.015556131708581833,0.0,7.507180580005568,0.0,469.8979591836735,0.0
2025-01-19 02:00:00+01:00,0.37605,0.45942,0.03081,0.03986,0.38229,0.01976895541815815,-0.010148018874022391,0.13900184842883556,-0.10787824529991041,0.006821174611535419,0.0,7.847602056386305,0.0,440.8412483039349,0.0
2025-01-19 03:00:00+01:00,0.36041,0.4693,0.02775,0.03857,0.37546,-0.04159021406727825,0.021505376344086002,-0.09931840311587148,-0.032363271450075226,-0.017866017944492385,0.0,11.021740673274838,0.0,423.3378561736771,0.0
2025-01-19 04:00:00+01:00,0.37629,0.4626,0.03198,0.0361,0.38299,0.044060930606808935,-0.014276582143618155,0.15243243243243243,-0.0640394088669951,0.020055398710914663,0.0,7.706635622817237,0.0,218.06167400881057,0.0
2025-01-19 05:00:00+01:00,0.40204,0.46801,0.03375,0.03528,0.4011,0.0684312631215287,0.011694768698659708,0.055347091932457904,-0.022714681440443196,0.04728582991723029,0.0,8.996692906050585,0.536193029490617,131.9526627218935,1.0683868366678562
2025-01-19 06:00:00+01:00,0.46766,0.46989,0.0361,0.03469,0.42415,0.16321759028952343,0.004017008183585746,0.06962962962962949,-0.016723356009070267,0.057466965843929296,5.108668779358561,1.6286010900596892,0.0,7.465923172242861,8.963160869341834
2025-01-19 07:00:00+01:00,0.47777,0.48541,0.04363,0.03563,0.42967,0.021618269683103097,0.033029006788823034,0.20858725761772856,0.027097146151628726,0.013014263821761185,3.0720773196988294,0.9000582023779735,0.0,0.0,4.718383661134262
2025-01-19 08:00:00+01:00,0.48964,0.49729,0.05327,0.04257,0.43485,0.02484459049333365,0.024474155868235092,0.22094888837955518,0.19477968004490576,0.012055763725649982,2.2020914650692003,0.0,0.0,0.0,2.643691726661146
2025-01-19 09:00:00+01:00,0.49599,0.51187,0.03798,0.04245,0.42967,0.012968711706559777,0.02931890848398333,-0.2870283461610662,-0.0028188865398166563,-0.01191215361618958,0.0363042294427407,0.0,0.0,0.0,0.0
2025-01-19 10:00:00+01:00,0.49635,0.51681,0.04492,0.04433,0.42603,0.0007258210851026625,0.009650887920761075,0.1827277514481307,0.044287396937573664,-0.0084716177531593,0.0,0.0,0.0,0.0,0.0
2025-01-19 11:00:00+01:00,0.49435,0.51399,0.06644,0.04363,0.42979,-0.004029414727510838,-0.005456550763336732,0.479073909171861,-0.015790660951951252,0.008825669553787163,2.36049280463817,2.480311035789029,0.0,0.0,0.5074598942986785
2025-01-19 12:00:00+01:00,0.49835,0.51975,0.06079,0.04421,0.4305,0.008091433195104747,0.011206443705130686,-0.08503913305237809,0.01329360531744217,0.001651969566532463,3.514529630475871,3.798454256785111,0.0,0.0,1.8139677884729144
2025-01-19 13:00:00+01:00,0.50575,0.52704,0.07126,0.04751,0.43814,0.01484900170562864,0.01402597402597383,0.17223227504523786,0.074643745758878,0.01774680603948897,3.9653825597171455,4.088162104514748,0.0,0.0,2.7677440540413656
2025-01-19 14:00:00+01:00,0.5328,0.55526,0.07514,0.04904,0.46213,0.05348492338111721,0.05354432301153622,0.05444849845635691,0.032203746579667625,0.05475418815903588,6.133343957291704,6.083069045890488,5.667276051188286,0.0,6.957206008285688
2025-01-19 15:00:00+01:00,0.9506,1.39344,0.08173,0.05162,0.46883,0.784159159159159,1.5095270684003892,0.08770295448496146,0.05261011419249595,0.014498084954450041,90.19988395125952,168.015618087746,0.0,0.0,6.688057527762603
2025-01-19 16:00:00+01:00,1.40591,1.67119,0.10489,0.05092,1.03232,0.4789711760993056,0.19932684579170967,0.28337207879603565,-0.01356063541263075,1.2019068745600747,178.43110072483856,217.79527259588875,37.11111111111112,0.0,133.6728688487482
2025-01-19 17:00:00+01:00,1.67695,1.75433,0.09231,0.05127,1.43236,0.1927861669665909,0.04974898126484728,-0.11993517017828192,0.006873527101335597,0.387515499070056,235.215687842322,235.69269039418293,65.78663793103449,0.0,238.8516950154953
